56.66926	-2.7007	The Ghost of Jock's Road	http://angusfolklore.blogspot.com/2017/08/some-ghosts-to-keep-you-going.html	Jock's Road in Angus is periodically haunted by an anonymous figure dressed in winter clothes.
56.74211	-3.77848	The Ghosts of Killiecrankie	https://thefairytaletraveler.com/2014/06/25/perthshire-scotland-killiecrankie-legend/	The story tells of a cyclist who encounters the ghosts of soldiers from the Battle of Killiecrankie, which took place in 1689. The cyclist witnesses a spectral battle and is terrified by the apparitions.
53.40099	-2.95648	The Knight of Smithdown Lane	https://www.liverpoolecho.co.uk/news/liverpool-news/ancient-liverpool-road-people-vanish-28176135	A man encountered a spectral knight in armor on Smithdown Lane during a dense fog in 1987, later realizing he had witnessed a timeslip to medieval times.
54.34786	-6.657	The Green Lady of Vicar's Hill	https://spiritedisle.ie/explore/listing/vicars-hill-armagh/	A young woman, Bellina Prior, is accused of killing a child and later returns as a ghost to haunt Vicar's Hill in Armagh.
52.61632	-1.07398	The Jaywalking Nun of Shady Lane	https://www.leicestermercury.co.uk/news/leicester-news/terrifying-tale-ghostly-nun-seen-1322161	A couple driving through Evington reported encountering a ghostly nun appearing directly in front of their car on Shady Lane, leaving skid marks but no collision.
52.14419	-2.55509	The Phantom Driver of A465	http://news.bbc.co.uk/2/hi/uk_news/england/2360815.stm	Locals in Herefordshire attribute repeated accidents on the A465 near Bromyard to the ghost of a woman who died in a 1920s road collision after a struggle over her steering wheel.
55.96956	-2.962	The Lady in Black on Edinburgh Road	https://www.eastlothiancourier.com/news/13563790.on-the-trail-of-ghosts-in-cockenzie/	A paranormal investigator encounters a ghostly woman in black on Edinburgh Road near Cockenzie House.
57.61398	-3.09781	The Ghostly Tale of Calder House	https://www.forres-gazette.co.uk/news/a-moray-horror-story-215921/	A young man named Liam Grant seeks refuge in a derelict house known as Calder House in Elgin, only to encounter a terrifying supernatural entity.
54.56015	-6.69866	The Ghost of Mullaghmoyle Road	http://news.bbc.co.uk/2/hi/uk_news/northern_ireland/7811761.stm	A mysterious white lady has been spotted on the Mullaghmoyle Road near Coalisland, County Tyrone, causing a stir and attracting crowds.
50.56864	-3.94365	The Hairy Hands of Dartmoor	https://www.bbc.co.uk/devon/discovering/legends/hairy_hands.shtml	The story tells of ghostly hairy hands that appear on a stretch of road near Postbridge and Princetown on Dartmoor, Devon. These hands are said to grab at vehicles and try to force them off the road.
51.6	-4.2698	The Phantom Woman of Llangennith	http://news.bbc.co.uk/2/hi/uk_news/wales/1661785.stm	A phantom woman dressed in white is frequently seen on the main street of Llangennith, Gower.
52.78906	-2.38817	The Ghost of Madam Pigott	https://www.shropshirestar.com/news/north-shropshire/market-drayton/is-this-photographic-proof-of-the-newport-ghost-6367259	The ghost of Madam Piggott is said to haunt a stretch of road near Chetwynd Park, Shropshire. She is often seen as a woman in white carrying a baby.
52.15121	-2.02301	The Ghostly Tale of Old Buckle	https://www.explorethepast.co.uk/2020/10/a-real-ghost-story/	This story recounts the legend of Old Buckle, a headless horseman who is said to haunt the road between Throckmorton and Bishampton in Worcestershire.
53.16195	-3.18925	The Ghostly Figure on Cadhole Road	https://www.mythslegendsodditiesnorth-east-wales.co.uk/deborah-s-well	In 1972, a couple driving through Denbighshire encountered a ghostly figure on fire on Cadhole Road.
55.00077	-7.28261	The Ghosts of Maggie Murphy's Lane	https://www.derryjournal.com/news/people/halloween-derry-and-donegals-most-haunted-spots-and-their-spine-chilling-ghost-stories-5345648	Maggie Murphy, her lover, and her enraged father are said to haunt Maggie Murphy's Lane following their tragic deaths in the 1880s. Witnesses report spectral figures and chilling phenomena along the road.
51.87281	-4.21491	The Phantom Men of Carmarthen	https://hauntedhosts.com/haunted-places/wales/location/3093-phantom-men-of-carmarthen	A truck driver encounters three ghostly men on the A40 road between Carmarthen and Llangathen, one of whom vanishes under his vehicle.
51.39614	-0.88054	The Phantom Headless Soldier of Barkham Road	https://www.berkshirehistory.gowerweb.co.uk/legends/ghosts_b.html	The ghost of a headless soldier is said to roam along Barkham Road in Berkshire, adding to the eerie atmosphere of the area.
53.04498	-0.44769	The Ruskington Horror	https://www.lincolnshirelive.co.uk/news/local-news/haunted-stretch-lincolnshire-road-left-3455381	The Ruskington Horror is a ghostly apparition that has been reported along the A15 road near Ruskington, Lincolnshire, for decades. The sightings include various spectral figures, such as a phantom cyclist and a little girl in a pink gown.
51.49252	-1.6383	The Ghost of Dore	https://aldbourneheritage.org.uk/aldbourne-ghost-story	A vicar encounters a headless ghost on a moonlit road near Aldbourne, Wiltshire.
50.34153	-4.49288	The Lady of the Lane	https://jd-art-blog.jimmsdesign.co.uk/ghost-stories-of-talland-bay-the-lady-of-the-lane-artwork/	The Lady of the Lane is a ghostly apparition said to haunt the narrow roads between West Looe and Talland Bay in Cornwall. She appears as a woman dressed in white, with a sorrowful expression and no eyes.
50.86836	-1.01328	The Ghostly Hitchhiker of Hulbert Road	https://emilyjessicaturner.com/2017/10/30/remaining-wraiths-haunted-waterlooville/	A spectral hitchhiker is said to haunt a stretch of road in Waterlooville, Hampshire. Drivers have reported picking up a young woman who vanishes before reaching her destination.
55.42801	-4.63744	The Ghostly Encounter at Alloway Kirkyard	https://afhs.co.uk/ayrshires-most-haunted-ten-top-ayrshire-ghost-encounters/	Two American tourists fled after encountering a dark mist that created eerie sounds near the ruined kirk.
54.99768	-3.24911	The Victorian Ghost of Annan Road	https://www.scottish-paranormal.co.uk/post/the-haunting-of-a75-scotland-s-ghost-road-unveiled	A spectral old lady in Victorian attire haunts a road near Annan, seen by multiple witnesses.
51.2659	-0.5387	The A3 Ghost Crash	https://www.getsurrey.co.uk/news/surrey-news/looking-back-infamous-a3-ghost-25385369	On December 11, 2002, multiple drivers reported witnessing a car crash on the A3 near Guildford. However, when police arrived, they found no evidence of a recent accident until they discovered an old wreckage and a body hidden in a ditch.
40.77901	30.66599	The Phantom Passengers of the D-100 Highway	https://www.heartstartspounding.com/episodes/bodiesbodiesbodies	Motorists traveling along the D-100 highway at night near the town of Kargali Hanbaba report seeing phantom passengers fleeing across the road who mysteriously vanish upon touching the pavement. This eerie urban legend stems from a tragic 1965 chemical accident on that exact stretch of roadway.
41.08388	-74.44656	The Ghost Boy of Dead Man's Curve	https://en.wikipedia.org/wiki/Clinton_Road_(New_Jersey)	Drivers who leave a coin on a specific bridge along Clinton Road at midnight may have it returned by the spirit of a young boy who drowned nearby. In more chilling accounts, the phantom attempts to push unsuspecting visitors into the water.
-30.85691	149.45183	The Pilliga Princess	https://www.teletracnavman.com.au/resources/blog/the-6-spookiest-roads-in-australia	An eccentric woman who famously wandered the Newell Highway in New South Wales was tragically struck and killed by a truck in 1993. Since her death, motorists and truck drivers have frequently reported seeing her ghostly apparition pushing her shopping trolley along the highway after dark.
23.8549	90.40484	The White Lady of Airport Road	https://twilightmystica.com/haunted-dhaka-airport-road/	Drivers traveling past midnight frequently encounter a phantom woman in a white sari who suddenly materializes in the middle of the highway and rushes toward oncoming vehicles before vanishing.
42.45413	1.49274	The White Lady of Auvinyà	https://ca.wikipedia.org/wiki/Dama_Blanca_d%27Aubiny%C3%A0	The ghost of a medieval noblewoman appears along the mountain paths and border passes of Auvinyà to protect Andorra from foreign tyrants. She famously lured a despotic Bishop of Urgell into the woods, leading to his mysterious disappearance.
27.47505	90.35008	The Messenger of Chendebji	https://bestbhutan.com/haunted-bhutan	Travelers navigating the dark highway near the Chendebji Chorten on the Trongsa road frequently report eerie paranormal encounters tied to the legendary royal messenger who died there.
51.21701	4.39543	The Phantom Nun of Kloosterstraat	https://yoo.rs/5-urban-legends-from-belgium-and-the-netherlands	A medieval nun punished for a forbidden romance haunts a historic city street with phantom footsteps and shadowy apparitions. Witnesses along the thoroughfare report hearing her lingering steps and catching glimpses of her spirit near the former monastery site.
-24.5339	25.9926	The Ghost of Mmamashia	https://titansblogtoo.wordpress.com/2023/04/18/the-ghost-of-mmamashia/	A ghostly twelve-year-old boy named Poloko perpetually waits by the A1 road traffic lights in Mmamashia for parents who never arrive. Unaware of his passing, his presence by the highway startles passing motorists before an elderly traveler stops to comfort him.
