52.37912	-2.48048	The Devil's Leap and the Crooked Spire	https://www.greenadventurestravel.com/Features/crooked-spires.html	The Devil, startled by the sudden ringing of church bells, leaped from the top of the parish church spire and warped its structure in his panic. This supernatural escape left behind the uniquely twisted steeple that still defines the town's skyline today.
52.41736	-2.92931	The Terror at Chapel Farm	https://nearlyknowledgeablehistory.blogspot.com/2021/05/the-devil-in-shropshire.html	The Devil drove a congregation from their place of worship near the River Clun through a relentless campaign of terrifying nocturnal noises, leading to the building's eventual conversion into a farm.
52.42019	-2.92651	The Abandonment of Clunbury Church	https://nearlyknowledgeablehistory.blogspot.com/2021/05/the-devil-in-shropshire.html	The Devil waged a relentless campaign of terror against the village church in Clunbury, disrupting sermons and creating terrifying nocturnal noises until the congregation fled in fear, leaving the building to become Chapel Farm.
52.89094	-2.84184	The Sunken Bells of Colemere	http://www.feorag.com/wells/hope/shropshire.html	When an attempt was made to haul the old church bells out of Colemere using twenty oxen, a boast invoking the devil caused the chains to snap, sending the bells plunging back into the mere forever.
52.76831	-2.9144	Wild Kynaston and his Satanic Steed Beelzebub	https://folklorethursday.com/folktales/a-real-robin-hood-tales-of-wild-kynaston-and-his-satanic-steed-beelzebub/	The notorious outlaw Sir Humphrey Kynaston evaded the authorities with the aid of his supernatural horse named Beelzebub, whom local legend claimed was either a gift from a wizard or the devil incarnate. Operating from a cliffside lair on Nesscliffe Hill, he robbed the wealthy while protecting local villagers.
52.94306	-2.60714	The Fatal Curse of Ightfield Rectory	https://nearlyknowledgeablehistory.blogspot.com/2021/05/the-devil-in-shropshire.html	A dismissed garden boy is followed by a persistent demonic shadow after his former employer curses him, leading to his mysterious death three days later.
52.37948	-3.11767	David and the Devil at Skyborry	https://davidaharley.substack.com/p/llanfair-wakes-e3a	A farmworker named David repeatedly outwits the Devil after a chance encounter, eventually defeating him before leaving instructions for a bizarre and cunning burial.
52.62732	-2.48544	The Devil's Face on the Iron Bridge	https://memoriesofshropshire.co.uk/the-iron-bridge-secret-faces/	Old Nick is said to have cast his own silhouette into the ironwork of the historic bridge to watch over the people of Madeley Wood.
52.93663	-2.43693	The Devil's Ring and Finger	https://www.themodernantiquarian.com/site/252/devils-ring-and-finger	Two ancient standing stones near Market Drayton are said to have been dropped by the Devil to represent his ring and finger following a mysterious tragedy.
52.63934	-2.92855	The Devil's Talon	https://nearlyknowledgeablehistory.blogspot.com/2023/12/the-devils-talon.html	A mysterious stranger who acquired ungodly wealth abroad hosted a lavish Christmas Eve party at Minsterley Hall, only to be violently claimed by the Devil himself. The host was found dead with a pitch-black talon embedded in his eye after the estate was struck by a terrifying, fiery entity.
52.73246	-2.84274	The Satanic Steed's Leap at Montford Bridge	https://folklorethursday.com/folktales/a-real-robin-hood-tales-of-wild-kynaston-and-his-satanic-steed-beelzebub/	When the local sheriff tried to trap the outlaw Wild Humphrey Kynaston by dismantling Montford Bridge, Humphrey's devil-gifted steed Beelzebub cleared the gaping chasm in a single bound.
52.59608	-2.55722	The Flying Devil of Much Wenlock	https://muchwenlock-tc.gov.uk/the-guildhall-trail-map-audio-transcript/	After being acquitted of murdering his minister's daughter, a rejected quarryman invokes the devil's judgment upon himself and is subsequently killed by a machinery part known as the flying devil.
52.807	-2.78952	Wild Kynaston and his Satanic Steed	https://folklorethursday.com/folktales/a-real-robin-hood-tales-of-wild-kynaston-and-his-satanic-steed-beelzebub/	The notorious outlaw Sir Humphrey Kynaston acquired a magnificent black horse named Beelzebub after making a bargain with the devil himself. Riding this supernatural steed, he evaded capture through legendary leaps across Shropshire while operating from his ancestral castle and cave hideouts.
52.60331	-2.69041	The Frogs of Causeway Bank	https://www.megalithic.co.uk/article.php?sid=17063	A picturesque spring along the ancient Roman road between Ruckley and Acton Burnell serves as a haunting ground for the Devil and his imps disguised as frogs. The largest frog, representing Satan himself, remains hidden at the bottom of the rocky basin.
52.70764	-2.75251	Hell's Bells: The Devil Visits St Alkmund's	https://nearlyknowledgeablehistory.blogspot.com/2021/05/the-devil-in-shropshire.html	During a violent storm in Shrewsbury in January 1553, Satan scaled the spire of St Alkmund's Church and struck the church bell with such force that his claw marks were melted into the metal.
52.85607	-2.72282	The Black Bull of Wem	https://mythstories.com/the-devil-in-wem/	A group of rowdy drinkers in a Wem pub conjure the Devil in the form of a terrifying black bull, which is eventually banished by a clever clergyman using an everlasting candle.
52.64776	0.5884	The Devil's Spadeful at Hangour Hill	https://www.hiddenea.com/norfolkb.htm	The Devil created Hangour Hill by shaking excess earth from his spade after digging the ancient Bichamditch. Beneath this barrow, a mysterious pair of silver gates is said to be hidden.
52.92379	1.18186	The Round House	https://www.hiddenea.com/norfolkb.htm	Builders attempting to construct a traditional building in Bodham found their work repeatedly torn down each night by Old Nick. In response, they redesigned the structure as a circular building, which completely confused the Devil and forced him to abandon his attacks.
52.48421	1.67102	The Builder's Bargain	https://www.hiddenea.com/norfolkb.htm	A poor man who sold his soul to the devil in exchange for funds to build the local church outwitted the demon by dying just in time to be buried within consecrated ground.
52.77001	1.16169	The Devil in the Boot	https://www.britainexpress.com/counties/norfolk/churches/cawston.htm	A holy medieval rector famously captures and imprisons the Devil inside a leather boot. This legendary feat is immortalized in painted woodwork at a historic Norfolk church.
52.83628	1.16167	The Devil's Dish	https://hiddenea.com/norfolkc.htm	After human remains were improperly covered up rather than given a Christian burial in 1717, divine wrath caused the ground in Mossymere Wood to open up, swallowing ancient oak trees and creating a deep sinkhole claimed by the Devil.
52.46826	0.76334	The Devil's Nightcap of Croxton	https://www.feltwell.net/feltwell2/written/devils_dyke.htm	On damp autumn evenings, a mysterious circlet of mist known as the Devil's Nightcap forms over the Devil's Punch Bowl in Croxton. Local folklore attributes this haunting atmospheric phenomenon to the devil's presence in the landscape.
54.75035	-1.32407	The Devil's Lapstone	https://www.thisisdurham.com/inspire-me/durhams-unmissable-highlights/legends-of-durham/the-devil-s-lapstone	Castle Eden Dene’s Devil’s Lapstone legend tells how the Devil, intent on sabotaging Durham Cathedral, flew through the ancient woodland gathering stones until his apron tore and a great rock tumbled from the sky. The stone still bears the scratches and blood he left trying to catch it—marks said to remain visible to anyone who seeks it along the Yew Tree Trail.
52.9785	-0.02588	St Botolph and the Devil	https://lincolnshirefolktalesproject.com/2024/02/20/st-botolph-the-devil	The fierce wind around Boston’s St Botolph’s Church is said to be the Devil’s breath, left over from the day St Botolph wrestled Satan so hard that the fiend puffed and blew a whirlwind that never died away. To this day, the gusts along the Stump are blamed not on the river or sea, but on that ancient, unholy struggle	#attrib
53.0668	-0.39527	St James & St John Church	https://lincolnshirefolktalesproject.com/2024/02/20/the-dorrington-demons-witches	Dorrington’s church sits half a mile from the village because, so the story goes, demons kept dragging the building stones uphill from the original site until the builders gave up and erected it there. Other local lore adds witches and the Devil himself—sometimes as a hare, sometimes as a white rabbit—haunting the lonely church on its mound	#attrib
