latitude,longitude,label,link
50.488582, -4.287231, Grade II listed wayside cross
50.479715, -4.383926, Grade II listed wayside cross
50.470517, -4.562736, Grade II listed wayside cross
50.409614, -4.635457, Grade II listed wayside cross
50.492504, -4.600657, Grade II listed wayside cross
50.107857, -5.339926, Grade II listed wayside cross
50.133297, -5.346877, Grade II listed wayside cross
50.213117, -5.302132, Grade II listed wayside cross
50.213558, -5.302443, Grade II listed wayside cross
50.213669, -5.299465, Grade II listed wayside cross
50.193484, -5.29335, Grade II listed wayside cross
50.21272, -5.299623, Grade II listed wayside cross
50.211609, -5.307678, Grade II listed wayside cross
50.118152, -5.175123, Grade II listed wayside cross
50.163668, -5.297881, Grade II listed wayside cross
50.166688, -5.315036, Grade II listed wayside cross
50.171133, -5.310581, Grade II listed wayside cross
50.165584, -5.312719, Grade II listed wayside cross
50.117595, -5.216249, Grade II listed wayside cross
50.197443, -5.255082, Grade II listed wayside cross
50.211769, -5.260683, Grade II listed wayside cross
50.149681, -5.140531, Grade II listed wayside cross
50.11356, -5.307306, Grade II listed wayside cross
50.181615, -5.181545, Grade II listed wayside cross
50.102919, -5.2765, Grade II listed wayside cross
50.133999, -5.249372, Grade II listed wayside cross
50.133644, -5.249208, Grade II listed wayside cross
50.176399, -5.21933, Grade II listed wayside cross
50.60489, -4.51283, Grade II listed wayside cross
50.612589, -4.536099, Grade II listed wayside cross
50.612426, -4.527043, Grade II listed wayside cross
50.606469, -4.520943, Grade II listed wayside cross
50.528093, -4.68326, Grade II listed wayside cross
50.526885, -4.676714, Grade II listed wayside cross
50.526837, -4.681918, Grade II listed wayside cross
50.471334, -4.716971, Grade II listed wayside cross
50.474574, -4.726897, Grade II listed wayside cross
50.480012, -4.699707, Grade II listed wayside cross
50.480012, -4.699707, Grade II listed wayside cross
50.484952, -4.664883, Grade II listed wayside cross
50.52894, -4.80647, Grade II listed wayside cross
50.494683, -4.76823, Grade II listed wayside cross
50.642122, -4.365827, Grade II listed wayside cross
50.642472, -4.497677, Grade II listed wayside cross
50.682245, -4.647591, Grade II listed wayside cross
50.604275, -4.441097, Grade II listed wayside cross
50.439664, -4.697973, Grade II listed wayside cross
50.437038, -4.752471, Grade II listed wayside cross
50.444533, -4.739805, Grade II listed wayside cross
50.442138, -4.780093, Grade II listed wayside cross
50.564197, -4.688417, Grade II listed wayside cross
50.568436, -4.644735, Grade II listed wayside cross
50.636218, -4.553777, Grade II listed wayside cross
50.558365, -4.794695, Grade II listed wayside cross
50.558123, -4.794271, Grade II listed wayside cross
50.558864, -4.784021, Grade II listed wayside cross
50.525644, -4.763692, Grade II listed wayside cross
50.52788, -4.737576, Grade II listed wayside cross
50.521093, -4.973801, Grade II listed wayside cross
50.614979, -4.442796, Grade II listed wayside cross
50.187489, -5.370563, Grade II listed wayside cross
50.187485, -5.370703, Grade II listed wayside cross
50.195715, -5.412345, Grade II listed wayside cross
50.18401, -5.440094, Grade II listed wayside cross
50.189786, -5.445553, Grade II listed wayside cross
50.178409, -5.443894, Grade II listed wayside cross
50.188619, -5.436361, Grade II listed wayside cross
50.134457, -5.583056, Grade II listed wayside cross
50.137799, -5.576782, Grade II listed wayside cross
50.128829, -5.563349, Grade II listed wayside cross
50.107499, -5.569459, Grade II listed wayside cross
50.131583, -5.56508, Grade II listed wayside cross
50.089175, -5.545023, Grade II listed wayside cross
50.089575, -5.575649, Grade II listed wayside cross
50.071988, -5.549528, Grade II listed wayside cross
50.116498, -5.539738, Grade II listed wayside cross
50.093004, -5.597456, Grade II listed wayside cross
50.102374, -5.624469, Grade II listed wayside cross
50.107794, -5.60935, Grade II listed wayside cross
50.076904, -5.599912, Grade II listed wayside cross
50.061662, -5.60717, Grade II listed wayside cross
50.066047, -5.588504, Grade II listed wayside cross
50.091464, -5.643028, Grade II listed wayside cross
50.069366, -5.639619, Grade II listed wayside cross
50.074576, -5.622651, Grade II listed wayside cross
50.076904, -5.616116, Grade II listed wayside cross
50.062685, -5.598288, Grade II listed wayside cross
50.071437, -5.626664, Grade II listed wayside cross
50.091078, -5.636678, Grade II listed wayside cross
50.060715, -5.605813, Grade II listed wayside cross
50.072266, -5.689912, Grade II listed wayside cross
50.067789, -5.69576, Grade II listed wayside cross
50.081398, -5.689914, Grade II listed wayside cross
50.070959, -5.695081, Grade II listed wayside cross
50.070756, -5.694954, Grade II listed wayside cross
50.063277, -5.694477, Grade II listed wayside cross
50.164633, -5.432119, Grade II listed wayside cross
50.130936, -5.428964, Grade II listed wayside cross
50.130942, -5.429048, Grade II listed wayside cross
50.116675, -5.477656, Grade II listed wayside cross
50.116368, -5.478893, Grade II listed wayside cross
50.130861, -5.429056, Grade II listed wayside cross
50.19668, -5.497766, Grade II listed wayside cross
50.206327, -5.494126, Grade II listed wayside cross
50.124579, -5.679326, Grade II listed wayside cross
50.124682, -5.678914, Grade II listed wayside cross
50.043344, -5.663718, Grade II listed wayside cross
50.061008, -5.66677, Grade II listed wayside cross
50.043393, -5.657603, Grade II listed wayside cross
50.042232, -5.660169, Grade II listed wayside cross
50.189234, -5.522066, Grade II listed wayside cross
50.191687, -5.567525, Grade II listed wayside cross
50.191855, -5.567622, Grade II listed wayside cross
50.191855, -5.567622, Grade II listed wayside cross
50.190667, -5.568234, Grade II listed wayside cross
50.403428, -5.10574, Grade II listed wayside cross
50.290592, -4.871501, Grade II listed wayside cross
50.298453, -4.899809, Grade II listed wayside cross
50.390057, -4.703738, Grade II listed wayside cross
50.40065, -4.689888, Grade II listed wayside cross
50.390156, -4.741734, Grade II listed wayside cross
50.418588, -4.771815, Grade II listed wayside cross
50.454515, -4.99845, Grade II listed wayside cross
50.404421, -4.833339, Grade II listed wayside cross
50.276779, -4.829541, Grade II listed wayside cross
50.284089, -4.810039, Grade II listed wayside cross
50.296066, -4.824366, Grade II listed wayside cross
50.279867, -4.83941, Grade II listed wayside cross
50.427824, -4.8767, Grade II listed wayside cross
50.336096, -4.676077, Grade II listed wayside cross
50.336096, -4.676077, Grade II listed wayside cross
53.086351, -1.478847, Grade II listed wayside cross
53.173084, -1.247779, Grade II listed wayside cross
53.247726, -1.623487, Grade II listed wayside cross
53.077139, -1.625169, Grade II listed wayside cross
53.229158, -1.828395, Grade II listed wayside cross
53.287853, -1.715162, Grade II listed wayside cross
53.242953, -1.703397, Grade II listed wayside cross
53.273257, -1.756526, Grade II listed wayside cross
53.19585, -1.777007, Grade II listed wayside cross
53.082176, -1.572695, Grade II listed wayside cross
52.925196, -1.490197, Grade II listed wayside cross
52.963939, -1.412012, Grade II listed wayside cross
52.920934, -1.375023, Grade II listed wayside cross
52.937283, -1.309469, Grade II listed wayside cross
53.256755, -1.914204, Grade II listed wayside cross
53.323246, -1.915753, Grade II listed wayside cross
53.450098, -1.938134, Grade II listed wayside cross
53.347762, -1.742644, Grade II listed wayside cross
53.34769, -1.742629, Grade II listed wayside cross
53.247011, -1.857381, Grade II listed wayside cross
53.264328, -1.814911, Grade II listed wayside cross
53.300385, -1.594125, Grade II listed wayside cross
53.273975, -1.558416, Grade II listed wayside cross
53.270104, -1.55916, Grade II listed wayside cross
53.179473, -1.388856, Grade II listed wayside cross
53.127601, -1.418301, Grade II listed wayside cross
53.18388, -3.418398, Grade II listed wayside cross
52.966951, -3.165717, Grade II listed wayside cross
52.832137, -1.421626, Grade II listed wayside cross
52.839824, -1.550548, Grade II listed wayside cross
52.812693, -1.479939, Grade II listed wayside cross
50.814895, -2.089367, Grade II listed wayside cross
50.914031, -2.236299, Grade II listed wayside cross
50.930039, -2.260684, Grade II listed wayside cross
50.819588, -2.286032, Grade II listed wayside cross
50.897485, -2.276783, Grade II listed wayside cross
50.884289, -2.137534, Grade II listed wayside cross
50.901051, -2.250866, Grade II listed wayside cross
50.925849, -2.305081, Grade II listed wayside cross
50.823923, -2.110538, Grade II listed wayside cross
50.777365, -2.146084, Grade II listed wayside cross
50.638431, -2.057538, Grade II listed wayside cross
50.832356, -2.524201, Grade II listed wayside cross
50.87562, -2.539952, Grade II listed wayside cross
50.829596, -2.478023, Grade II listed wayside cross
50.820906, -2.619942, Grade II listed wayside cross
50.720482, -2.381913, Grade II listed wayside cross
50.792934, -2.523816, Grade II listed wayside cross
54.585086, -1.436791, Grade II listed wayside cross
54.789674, -1.695211, Grade II listed wayside cross
54.768813, -1.57435, Grade II listed wayside cross
54.772401, -1.59337, Grade II listed wayside cross
54.51732, -2.013043, Grade II listed wayside cross
54.563241, -1.817601, Grade II listed wayside cross
54.546274, -1.738576, Grade II listed wayside cross
54.577648, -1.989905, Grade II listed wayside cross
54.581821, -2.206955, Grade II listed wayside cross
54.625725, -2.083442, Grade II listed wayside cross
54.747504, -2.006564, Grade II listed wayside cross
54.747657, -2.006409, Grade II listed wayside cross
50.766228, -3.444897, Grade II listed wayside cross
50.732364, -3.433525, Grade II listed wayside cross
50.705374, -3.288827, Grade II listed wayside cross
50.817817, -3.347626, Grade II listed wayside cross
50.761676, -3.467288, Grade II listed wayside cross
50.787478, -3.494882, Grade II listed wayside cross
50.756778, -3.536905, Grade II listed wayside cross
50.704863, -3.538605, Grade II listed wayside cross
50.699868, -3.533414, Grade II listed wayside cross
50.711331, -3.556805, Grade II listed wayside cross
50.744805, -3.482225, Grade II listed wayside cross
50.768665, -3.816591, Grade II listed wayside cross
50.796804, -3.814418, Grade II listed wayside cross
50.723804, -3.739422, Grade II listed wayside cross
50.809915, -3.746197, Grade II listed wayside cross
50.791297, -3.665081, Grade II listed wayside cross
50.884673, -3.867861, Grade II listed wayside cross
50.770989, -3.590412, Grade II listed wayside cross
50.890209, -3.881008, Grade II listed wayside cross
50.9953, -3.963893, Grade II listed wayside cross
51.008523, -3.934131, Grade II listed wayside cross
51.013104, -3.945827, Grade II listed wayside cross
50.911116, -3.870556, Grade II listed wayside cross
51.041798, -3.896886, Grade II listed wayside cross
51.099608, -4.140485, Grade II listed wayside cross
51.099699, -4.140904, Grade II listed wayside cross
50.358412, -4.067256, Grade II listed wayside cross
50.4017, -3.663632, Grade II listed wayside cross
50.441834, -4.084973, Grade II listed wayside cross
50.314021, -3.774611, Grade II listed wayside cross
50.433388, -3.992083, Grade II listed wayside cross
50.418797, -3.918381, Grade II listed wayside cross
50.365875, -3.720579, Grade II listed wayside cross
50.408582, -3.700789, Grade II listed wayside cross
50.323956, -3.600168, Grade II listed wayside cross
50.25574, -3.83695, Grade II listed wayside cross
50.428965, -4.04991, Grade II listed wayside cross
50.450263, -4.014937, Grade II listed wayside cross
50.453053, -4.040667, Grade II listed wayside cross
50.44944, -4.051781, Grade II listed wayside cross
50.265515, -3.670795, Grade II listed wayside cross
50.405865, -3.863493, Grade II listed wayside cross
50.493037, -3.776656, Grade II listed wayside cross
50.493007, -3.77681, Grade II listed wayside cross
50.499039, -3.819495, Grade II listed wayside cross
50.397215, -3.543396, Grade II listed wayside cross
50.463914, -3.541297, Grade II listed wayside cross
50.510685, -3.759335, Grade II listed wayside cross
50.55322, -3.53945, Grade II listed wayside cross
50.588122, -3.682143, Grade II listed wayside cross
50.59755, -3.676968, Grade II listed wayside cross
50.594824, -3.672647, Grade II listed wayside cross
50.594928, -3.667917, Grade II listed wayside cross
50.636148, -3.644331, Grade II listed wayside cross
50.579988, -3.479586, Grade II listed wayside cross
50.507642, -3.660384, Grade II listed wayside cross
50.506327, -3.705877, Grade II listed wayside cross
50.68432, -3.61129, Grade II listed wayside cross
50.692534, -3.660447, Grade II listed wayside cross
50.615656, -3.654218, Grade II listed wayside cross
50.510767, -3.826448, Grade II listed wayside cross
50.510711, -3.826544, Grade II listed wayside cross
50.488409, -3.642243, Grade II listed wayside cross
50.660756, -3.526551, Grade II listed wayside cross
50.629643, -3.729651, Grade II listed wayside cross
50.620811, -3.717493, Grade II listed wayside cross
50.639115, -3.743378, Grade II listed wayside cross
50.627188, -3.736856, Grade II listed wayside cross
50.617585, -3.76954, Grade II listed wayside cross
50.670729, -3.783114, Grade II listed wayside cross
50.529424, -3.612469, Grade II listed wayside cross
50.643111, -3.809848, Grade II listed wayside cross
50.648668, -3.778955, Grade II listed wayside cross
50.635257, -3.836416, Grade II listed wayside cross
50.6409, -3.783484, Grade II listed wayside cross
50.518578, -3.64013, Grade II listed wayside cross
50.6812, -3.551632, Grade II listed wayside cross
50.547079, -3.493094, Grade II listed wayside cross
50.737355, -3.693169, Grade II listed wayside cross
50.766713, -3.6711, Grade II listed wayside cross
50.563169, -3.835405, Grade II listed wayside cross
50.57651, -3.811658, Grade II listed wayside cross
50.568205, -3.813627, Grade II listed wayside cross
50.546401, -3.85772, Grade II listed wayside cross
50.579079, -3.814229, Grade II listed wayside cross
50.576588, -3.810743, Grade II listed wayside cross
50.73793, -3.604159, Grade II listed wayside cross
50.740253, -3.602608, Grade II listed wayside cross
50.842239, -4.245532, Grade II listed wayside cross
50.874547, -4.03557, Grade II listed wayside cross
50.951357, -4.145867, Grade II listed wayside cross
50.772749, -4.231592, Grade II listed wayside cross
50.948417, -4.043039, Grade II listed wayside cross
50.827197, -3.916543, Grade II listed wayside cross
50.619379, -3.867224, Grade II listed wayside cross
50.673001, -3.838313, Grade II listed wayside cross
50.810205, -4.057683, Grade II listed wayside cross
50.82158, -4.063933, Grade II listed wayside cross
50.847713, -4.053878, Grade II listed wayside cross
50.65534, -4.169173, Grade II listed wayside cross
50.589193, -4.107639, Grade II listed wayside cross
50.486386, -4.058033, Grade II listed wayside cross
50.482918, -4.050693, Grade II listed wayside cross
50.46431, -4.039883, Grade II listed wayside cross
50.77026, -4.097272, Grade II listed wayside cross
50.772597, -4.122199, Grade II listed wayside cross
50.799612, -3.896809, Grade II listed wayside cross
50.79742, -3.912103, Grade II listed wayside cross
50.73811, -4.011845, Grade II listed wayside cross
50.726878, -3.996571, Grade II listed wayside cross
50.566385, -4.096114, Grade II listed wayside cross
50.789693, -3.941073, Grade II listed wayside cross
50.787081, -3.935857, Grade II listed wayside cross
50.795691, -3.94274, Grade II listed wayside cross
50.490989, -4.032065, Grade II listed wayside cross
50.533297, -4.070375, Grade II listed wayside cross
50.521376, -4.075144, Grade II listed wayside cross
50.724341, -3.890395, Grade II listed wayside cross
50.73404, -3.896255, Grade II listed wayside cross
50.731826, -3.882987, Grade II listed wayside cross
50.726212, -3.912943, Grade II listed wayside cross
50.717777, -3.904085, Grade II listed wayside cross
50.717795, -3.904114, Grade II listed wayside cross
50.731061, -3.910703, Grade II listed wayside cross
50.705364, -4.061204, Grade II listed wayside cross
50.694022, -4.075915, Grade II listed wayside cross
50.701261, -3.887696, Grade II listed wayside cross
50.685846, -3.873217, Grade II listed wayside cross
50.701817, -3.886741, Grade II listed wayside cross
50.506615, -4.052862, Grade II listed wayside cross
50.543474, -4.116638, Grade II listed wayside cross
50.545021, -4.128479, Grade II listed wayside cross
50.852888, 0.107264, Grade II listed wayside cross
51.99014, 0.598282, Grade II listed wayside cross
51.715661, -1.905294, Grade II listed wayside cross
52.019095, -1.708715, Grade II listed wayside cross
51.717574, -1.968345, Grade II listed wayside cross
51.843117, -2.056411, Grade II listed wayside cross
51.952745, -1.781361, Grade II listed wayside cross
51.83044, -2.055902, Grade II listed wayside cross
51.753028, -2.022559, Grade II listed wayside cross
51.745301, -1.775887, Grade II listed wayside cross
51.657794, -2.000552, Grade II listed wayside cross
52.060556, -1.831099, Grade II listed wayside cross
51.671989, -1.930431, Grade II listed wayside cross
51.929929, -1.722585, Grade II listed wayside cross
51.872238, -2.405006, Grade II listed wayside cross
51.87822, -2.439285, Grade II listed wayside cross
51.723405, -2.537531, Grade II listed wayside cross
51.769618, -2.621831, Grade II listed wayside cross
51.809972, -2.653224, Grade II listed wayside cross
51.824057, -2.412075, Grade II listed wayside cross
51.681106, -2.235329, Grade II listed wayside cross
51.927731, -2.274327, Grade II listed wayside cross
51.871302, -2.143944, Grade II listed wayside cross
51.926551, -2.042264, Grade II listed wayside cross
52.00669, -1.901288, Grade II listed wayside cross
50.974938, -1.903373, Grade II listed wayside cross
50.89962, -1.388202, Grade II listed wayside cross
51.062724, -1.314958, Grade II listed wayside cross
52.026134, 0.038361, Grade II listed wayside cross
52.064618, -2.932084, Grade II listed wayside cross
52.15644, -2.687942, Grade II listed wayside cross
51.914638, -2.599233, Grade II listed wayside cross
52.069305, -3.002881, Grade II listed wayside cross
51.956223, -2.643123, Grade II listed wayside cross
52.044555, -2.84695, Grade II listed wayside cross
51.895543, -2.612741, Grade II listed wayside cross
51.919374, -2.538444, Grade II listed wayside cross
52.117137, -3.026898, Grade II listed wayside cross
52.081492, -2.63694, Grade II listed wayside cross
53.542542, -0.129135, Grade II listed wayside cross
53.621976, -0.566413, Grade II listed wayside cross
53.621958, -0.566444, Grade II listed wayside cross
53.675304, -0.380572, Grade II listed wayside cross
53.524925, -0.820134, Grade II listed wayside cross
53.490182, -0.843962, Grade II listed wayside cross
53.488482, -0.834664, Grade II listed wayside cross
53.638917, -2.405543, Grade II listed wayside cross
53.793803, -2.240798, Grade II listed wayside cross
53.793677, -2.240752, Grade II listed wayside cross
53.772082, -2.225516, Grade II listed wayside cross
53.802954, -2.178538, Grade II listed wayside cross
53.766478, -2.186392, Grade II listed wayside cross
53.770766, -2.262681, Grade II listed wayside cross
53.612334, -2.577344, Grade II listed wayside cross
53.677273, -2.794125, Grade II listed wayside cross
53.660177, -2.773465, Grade II listed wayside cross
53.78099, -2.920769, Grade II listed wayside cross
54.059465, -2.683827, Grade II listed wayside cross
54.093028, -2.664075, Grade II listed wayside cross
53.881649, -2.723925, Grade II listed wayside cross
54.100234, -2.627612, Grade II listed wayside cross
54.105304, -2.632598, Grade II listed wayside cross
54.099745, -2.653509, Grade II listed wayside cross
54.111456, -2.636776, Grade II listed wayside cross
54.12387, -2.735687, Grade II listed wayside cross
53.857139, -2.167793, Grade II listed wayside cross
53.857136, -2.169952, Grade II listed wayside cross
53.840711, -2.045177, Grade II listed wayside cross
53.830171, -2.70798, Grade II listed wayside cross
53.880052, -2.67414, Grade II listed wayside cross
53.834328, -2.658377, Grade II listed wayside cross
53.853966, -2.690488, Grade II listed wayside cross
53.79541, -2.63498, Grade II listed wayside cross
53.774101, -2.795846, Grade II listed wayside cross
53.77013, -2.670601, Grade II listed wayside cross
53.831297, -2.650459, Grade II listed wayside cross
53.836449, -2.48027, Grade II listed wayside cross
53.859224, -2.47825, Grade II listed wayside cross
53.940312, -2.328352, Grade II listed wayside cross
53.933696, -2.328742, Grade II listed wayside cross
53.935704, -2.334149, Grade II listed wayside cross
53.933418, -2.341472, Grade II listed wayside cross
53.954083, -2.303759, Grade II listed wayside cross
53.815825, -2.520465, Grade II listed wayside cross
54.04254, -2.486601, Grade II listed wayside cross
53.852247, -2.438829, Grade II listed wayside cross
53.846055, -2.433688, Grade II listed wayside cross
53.966193, -2.436735, Grade II listed wayside cross
53.977661, -2.458338, Grade II listed wayside cross
53.964262, -2.44365, Grade II listed wayside cross
53.831047, -2.391339, Grade II listed wayside cross
53.688865, -2.697943, Grade II listed wayside cross
53.742219, -2.747164, Grade II listed wayside cross
53.545829, -2.920245, Grade II listed wayside cross
53.585075, -2.953319, Grade II listed wayside cross
53.615239, -2.731496, Grade II listed wayside cross
53.585834, -2.781745, Grade II listed wayside cross
53.662695, -2.825828, Grade II listed wayside cross
53.928238, -2.786151, Grade II listed wayside cross
53.878046, -2.774196, Grade II listed wayside cross
53.878667, -2.765583, Grade II listed wayside cross
53.875384, -2.766024, Grade II listed wayside cross
53.873167, -2.758516, Grade II listed wayside cross
53.947221, -2.796899, Grade II listed wayside cross
53.880232, -2.790482, Grade II listed wayside cross
53.956633, -2.725758, Grade II listed wayside cross
53.846292, -3.003368, Grade II listed wayside cross
52.494044, -1.305406, Grade II listed wayside cross
52.708286, -1.177668, Grade II listed wayside cross
52.618397, -0.939234, Grade II listed wayside cross
52.764056, -0.952418, Grade II listed wayside cross
52.941864, -0.801805, Grade II listed wayside cross
52.873043, -0.893218, Grade II listed wayside cross
52.752153, -0.972987, Grade II listed wayside cross
52.746463, -0.968898, Grade II listed wayside cross
52.713567, -0.943235, Grade II listed wayside cross
52.726789, -0.682487, Grade II listed wayside cross
52.636937, -0.630804, Grade II listed wayside cross
52.603914, -0.795418, Grade II listed wayside cross
52.564748, -0.710508, Grade II listed wayside cross
52.945337, -0.159249, Grade II listed wayside cross
52.940631, -0.157261, Grade II listed wayside cross
53.17371, 0.097636, Grade II listed wayside cross
53.03678, -0.46192, Grade II listed wayside cross
53.079301, -0.387072, Grade II listed wayside cross
53.062374, -0.387167, Grade II listed wayside cross
53.011211, -0.330479, Grade II listed wayside cross
52.952125, -0.304947, Grade II listed wayside cross
53.139082, -0.403493, Grade II listed wayside cross
52.91348, -0.443936, Grade II listed wayside cross
53.058877, -0.283049, Grade II listed wayside cross
53.005103, -0.478262, Grade II listed wayside cross
53.093022, -0.382587, Grade II listed wayside cross
52.96478, -0.38736, Grade II listed wayside cross
53.222865, -0.474767, Grade II listed wayside cross
53.099337, -0.532056, Grade II listed wayside cross
52.717527, -0.135552, Grade II listed wayside cross
52.743226, 0.056258, Grade II listed wayside cross
52.735695, 0.044084, Grade II listed wayside cross
52.733143, 0.083275, Grade II listed wayside cross
52.952522, -0.726177, Grade II listed wayside cross
52.982953, -0.535719, Grade II listed wayside cross
52.945823, -0.617431, Grade II listed wayside cross
52.81339, -0.519119, Grade II listed wayside cross
52.883273, -0.714593, Grade II listed wayside cross
