http://www.wikidata.org/entity/Q2911177	Point(4.963055555 43.660277777)	Borne milliaire de la Calanque
http://www.wikidata.org/entity/Q2911178	Point(-0.703997 49.274765)	Borne milliaire du Manoir
http://www.wikidata.org/entity/Q2911179	Point(4.61639 43.6725)	Borne milliaire du château d'Estoublon
http://www.wikidata.org/entity/Q2911198	Point(4.762 44.656)	Bornes milliaires de Cruas
http://www.wikidata.org/entity/Q2911199	Point(-3.14564 48.0471)	Bornes milliaires de Locmeltro
http://www.wikidata.org/entity/Q2911200	Point(2.92345 42.9757)	Bornes milliaires de Roquefort-des-Corbières
http://www.wikidata.org/entity/Q2984320	Point(-3.4235 48.2837)	Colonne itinéraire de Maël-Carhaix
http://www.wikidata.org/entity/Q2984323	Point(4.2739 43.761171)	Borne milliaire d'Uchaud
http://www.wikidata.org/entity/Q2984324	Point(2.9672 42.7846)	Mil·liari de Sant Hipòlit de la Salanca
http://www.wikidata.org/entity/Q2984325	Point(4.788166666 43.715694444)	Paradou milestone
http://www.wikidata.org/entity/Q2984336	Point(4.59929 43.8161)	Colonnes de César
http://www.wikidata.org/entity/Q3387797	Point(2.0125 46.0542)	Pierre du Marteau
http://www.wikidata.org/entity/Q10261935	Point(-8.197116 41.749561)	Cruzeiro de São João do Campo
http://www.wikidata.org/entity/Q22953515	Point(4.5993 43.8161)	Roman Milliarium
http://www.wikidata.org/entity/Q26257908	Point(1.30229561 44.29460287)	Roman Milliarium
http://www.wikidata.org/entity/Q27148718	Point(1.457363888 43.560805555)	Roman Milliarium
http://www.wikidata.org/entity/Q29230903	Point(4.629216 43.809788)	2 Roman milliaria in Beaucaire
http://www.wikidata.org/entity/Q29331657	Point(5.2897 44.73173)	Roman Milliarium
http://www.wikidata.org/entity/Q37774111	Point(15.444591 47.011422)	Roman Milliarium
http://www.wikidata.org/entity/Q37774121	Point(15.443818 47.011444)	Roman Milliarium
http://www.wikidata.org/entity/Q37789155	Point(13.981879 47.089189)	Roman Milliarium
http://www.wikidata.org/entity/Q37807126	Point(14.05743 47.118331)	St Georgen/Kreischberg Römischer Meilenstein
http://www.wikidata.org/entity/Q37810496	Point(11.207433 47.297244)	Roman Milliarium
http://www.wikidata.org/entity/Q37900428	Point(9.676623 47.4777)	Römerstein in Hard
http://www.wikidata.org/entity/Q37912236	Point(13.307197 47.41601)	Meilensteine Hüttau
http://www.wikidata.org/entity/Q37917561	Point(13.592454 47.197486)	Meilensteine Tweng 24600
http://www.wikidata.org/entity/Q37917592	Point(13.648952 47.163954)	Meilenstein B99 24601
