@id,@lat,@lon,name
54.5329561,-2.6783744,Bookcase
50.9754385,-1.6537176,Bookcase
47.4379334,1.2953420,Bookcase
51.0349204,-3.9100894,Bookcase
53.0026741,-1.8422270,Bookcase
53.0349327,-1.9484814,foxt road bt box
50.8806816,6.8913792,Öffentlicher Bücherschrank
50.1268141,-5.3712793,Bookcase
50.9960293,-0.6372061,Bookcase
52.7815479,-2.2018301,Haughton Book Exchange
52.9637325,-1.8509650,Bookcase
52.7858566,-2.2551126,BKV Book Swap Shop
45.4641739,2.7692315,Bookcase
52.0654112,-1.8149596,Bookcase
52.8564712,-2.2098552,Bookcase
49.4016843,8.6295775,Eppelheimer Büchertreff
48.0291194,16.3789316,Münchendorfer Bücherinsel
51.2066707,7.1324560,Bookcase
43.6817577,1.3179133,Bookcase
52.9962422,-1.4383460,Horsley Book Exchange
48.1172123,16.2004550,Bookcase
52.9605840,0.7222495,Bookcase
51.3753071,-1.4839383,Bookcase
53.6992758,-1.7526238,Bookcase
49.0015128,8.4069493,Öffentlicher Bücherschrank
49.0900529,-0.6069931,Bookcase
52.8477785,-2.0659346,Bookcase
53.6841718,-1.8348397,Elland Book Swap
49.8580984,8.6509033,Offenes Bücherregal
51.1758292,-1.6031053,Bookcase
55.8681223,-2.9685992,Bookcase
52.6353603,-0.3434907,Bookcase
52.1250311,-2.1776477,Bookcase
52.0556571,-2.1819367,Bookcase
54.0345029,-1.6259127,Bookcase
50.4413319,-4.0841770,Phone Box
51.9043985,0.0960325,Bookcase
50.0423356,8.1953445,Bookcase
47.0804341,15.4506929,Bookcase
50.8764544,-1.2883748,Sarisbury Red Box Library
45.1270133,5.5268860,Bookcase
51.3357631,-2.0448224,Bookcase
53.0496424,-1.4355734,Bookcase
52.7779040,1.3593408,Bookcase
51.1083454,0.8670988,Bookcase
50.9924157,-4.4804619,Bookcase
52.8192578,-0.5471729,Bookcase
54.8488872,-2.7032269,Bookcase
50.6623485,-3.7671512,Wellbeing Library
52.9705472,-1.4594578,The Little Eaton Book Exchange
51.0894741,-0.4495035,Rudgwick Children's Book Exchange
52.8459261,-1.3250642,Bookcase
45.0688488,4.8304257,Bookcase
52.3773882,9.6847694,Bookcase
53.0340319,-1.3138945,Bookcase
52.3354226,0.8050256,Book Exchange
53.0134389,-1.9705576,Bookcase
47.4490227,7.7645952,Bookcase
53.3670756,-2.5723037,Book Swap
49.5747386,5.9851218,Bicherkabinn
52.9666841,-1.8037832,Bookcase
48.2167372,16.3434010,Bookcase
53.0244928,-0.8659813,Bookcase
52.4115609,-0.4413907,Bookcase
57.3239080,-6.1103938,Bookcase
54.1736856,-2.5312896,Bookcase
53.3250529,11.4993027,Bookcase
48.4132147,9.9537266,Bücherkiste Kelternweg
52.7354549,1.4262519,Bookcase
51.3615845,7.5060969,Bookcase
51.1439543,0.3804407,Bookcase
51.1987340,1.2007854,Bookcase
48.2420843,16.4039718,Bookhaufen
52.3565145,9.3493587,Bookcase
49.6053326,11.0143283,Bookcase
50.5514584,-2.4287079,The Grove
50.0814905,8.2261926,Bookcase
50.0123236,8.2655463,Bookcase
51.2967106,6.2283861,Bookcase
51.0220307,-1.5076278,Bookcase
50.7996267,12.7999310,Bookcase
50.7590355,-2.1216730,Morden Book & DVD Exchange
45.5342839,4.5529062,Bookcase
46.4114805,0.5940260,Bookcase
45.5286193,9.3751504,Bibliocabina
53.1140841,-1.5094771,Bookcase
48.8096543,-0.6495307,Bookcase
53.8428223,10.6871529,Bookcase
50.7167530,7.1535569,Offener Bücherschrank
50.7332801,7.1065949,Bookcase
50.7367893,7.1139040,Offener Bücherschrank
53.1463293,-1.6073748,Bookcase
47.5605516,8.9037908,Offener Bücherschrank
52.3622070,9.7537523,Bücherschrank
53.2752249,-1.4964259,Bookcase
52.3421233,9.7138509,Bookcase
50.9916985,7.1310202,Öffentlicher Bücherschrank
52.4559424,0.6645944,Bookcase
51.8499070,0.7166324,Feering Book Exchange
52.8705040,0.9400721,Thursford Bring & Borrow Library
52.2939793,-0.2544773,Buckden Book Swap
50.8009855,-2.0739864,Bookcase
51.9506104,-1.7216232,Bookcase
52.9553631,-1.6615120,Bookcase
51.3466565,1.1898242,Bookcase
50.8309601,12.9235376,Bookcase
51.9351997,-4.8219323,Bookcase
55.0778460,-3.6762325,Bookcase
51.5240224,9.9465123,Bookcase
52.3005574,0.6937555,Bookcase
47.2764392,7.2806810,Bookcase
48.8726523,-1.8249914,Bookcase
50.9496465,-2.8515956,Bookcase
52.5420291,1.1796114,Wreningham Swap Box
52.5286180,1.2251016,Bookcase
54.0958415,-1.2770295,Bookcase
50.2550748,8.6389994,Bookcase
47.3482449,6.7569885,Bookcase
50.7302027,7.0983750,Bookcase
49.9673047,14.3862281,Bookcase
52.0195814,-1.8939319,K6 Phone Kiosk
50.1225552,8.6460844,Bookcase
45.6007773,-122.7496246,Cathedral Gardens Community Kiosk
56.6137255,-5.9831681,Bookcase
45.6711979,3.2380120,Microbibliothèque
50.0946940,10.7936737,Bücherzelle Ebern
50.9822543,7.0252811,Öffentlicher Bücherschrank
43.0682921,-89.4237211,Little Free Library
52.0888906,-1.6493278,Bookcase
48.4937007,2.1941660,Bookcase
50.8388469,7.4382586,Bookcase
50.0870455,8.2421548,Bookcase
59.8545882,10.3827984,Turbokka Asker Turlag;Furu
52.9908107,-0.6765117,Hougham Book Exchange
49.3431583,14.3920502,Bookcase
51.6417802,-2.0129277,Bookcase
52.3756167,9.7069653,Bookcase
52.1226765,-2.5886243,The Book Box
52.6203986,1.3886172,Bookcase
50.9686440,6.9486436,Bücher tauschen
50.0916956,8.6071775,Bookcase
-34.1233933,-63.3872029,Biblioteca Popular Juan Bautista Alberdi
39.1690808,-86.4850167,Little Free Library
49.3894923,6.0455370,Bookcase
49.4296102,8.6819740,Bookcase
49.4100037,8.6951825,Öffentliches Bücherregal
49.4187150,8.7564949,Öffentliches Bücherregal
51.0776522,-1.9004148,Bookcase
50.7190901,-3.2203934,Bookcase
48.2209871,16.4003342,Bücherzelle
53.5817461,-1.7361396,The Telephone Exchange
53.2304485,-3.8606172,Bookcase
52.3716452,9.7353393,Bookcase
51.8323349,0.5384154,Bookcase
52.4732728,13.3142284,Villa Libris
46.4013949,6.5864183,Bookcase
51.1579879,-1.4398684,Bookcase
51.1524267,-1.4427590,Bookcase
53.0189829,-2.5825639,Bookcase
47.5415912,-2.3243678,Bookcase
51.3951790,-2.1741050,Bookcase
51.2563697,7.1402267,Öffentlicher Bücherschrank
46.4911201,0.8384000,Bookcase
51.0602079,-2.1209844,Bookcase
51.1639336,-2.0916812,Book Swap
51.2988383,9.4703150,Bookcase
52.4899281,13.3143539,English Phone Booth/ BücherboXX
51.3493933,-2.0805903,The Lye Phonebox Public Bookcase
51.0236404,-3.2081200,Bookcase
51.2492013,-0.1056782,Brewer Street Library
53.5821279,9.9736244,Bookcase
51.4941552,8.0534899,Infozelle
52.1239292,-2.0318424,Bookcase
44.5875135,4.1292155,Bookcase
52.0793420,-2.0662797,Bookcase
52.4998661,0.9231707,Bookcase
50.8545052,-3.5064595,Bickleigh Library
50.1107226,8.6992593,Bookcase
10.1617859,-67.3958503,Biblioteca Nuestra America
44.1094500,3.9458341,Bookcase
47.5607201,8.8902653,Offener Bücherschrank
51.2128176,6.7685465,Öffentliches Bücherregal
53.7399567,-1.7157585,Bookcase
52.1155803,8.6655240,Bookcase
53.5067131,12.4463826,Bücherzelle
43.8107408,4.0681658,Bookcase
55.6853277,-2.7212600,Blainslie Telephone Box Library
50.9331625,7.3250518,Bookcase
53.8955746,-1.4530836,Bookcase
51.2203218,6.7660871,Bücher Schrank
49.3265477,6.2394272,Bookcase
44.8274254,0.0363842,Bookcase
51.9622801,-2.3037522,Bookcase
50.1023356,8.6612192,Bookcase
53.0984780,-0.5339419,Wellingore Community Library
52.9520186,1.0863191,Bookcase
51.1362059,-3.1609060,Book Exchange
55.9601054,-2.6421714,Bookcase
52.3926776,9.8225337,Bookcase
52.1700335,-0.8816278,Bookcase
51.4118502,7.2019251,Mercator Bücherschrank
49.5102432,17.4795305,Bookcase
49.3739062,11.2135457,Bücherregal
49.8443474,9.6030676,Buchbahnhof
43.3640335,-2.9957636,Bookcase
32.7428398,35.0589447,ספריית שביל ישראל
51.4454315,7.3366202,öffentlicher Bücherschrank
48.5492145,9.0343004,Buchwechselbaum
52.9744958,-3.2683616,Bookcase
56.7466824,-3.5309889,Bookcase
49.4146136,8.6907756,Neuenheimer Bücherregal
53.0947167,8.8021129,Bookcase
55.5251784,-2.5176043,Bookcase
47.5772163,-0.6627194,Bookcase
49.7707444,15.2711493,Bookcase
51.4953811,-2.5185264,Frenchay Book Exchange
48.9925492,1.8457115,Bibliophone
52.5394428,10.8948089,Büchertauschbörse Parsau
50.9239476,6.9667223,Bücherschrank
50.9245982,-1.6626080,Bookcase
38.9525305,-76.9441858,Little Free Library
50.7835481,-1.5295459,Olga phone box
54.1002834,-1.0615486,Bookcase
49.5944628,11.0050254,Bookcase
50.2806446,7.6175268,Englische Telefonzelle
51.3125593,7.0894157,Lesbar
50.5567360,6.2397456,RWE Bücherschrank
47.9074068,6.7831940,Bookcase
48.4287152,16.1681265,Bookcase
50.6663516,-3.6749990,Bookcase
51.4917154,7.5555216,Mercator Bücherschrank
52.9020419,-1.0984589,Bookcase
50.9662008,-2.3172348,Bookcase
46.4015480,6.5951362,Bookcase
50.0025831,8.2722855,Offener Bücherschrank: Kinderbücher
51.1439525,0.0932378,Bookcase
50.1627735,14.7516304,Bookcase
48.3282851,16.1749970,Bookcase
50.7744800,-1.5234575,Portmore Telephone Box
43.9444386,4.8057482,Bookcase
48.4041674,7.1620367,Bookcase
52.3932905,0.9994276,Book Exchange
52.3092512,10.5048372,Bücherschrank IKEA
51.9162601,1.2238679,Book Exchange
49.2282684,-0.4591009,Bookcase
52.0373932,-4.4690048,Bookcase
53.8717846,-1.4466922,Scarcroft Book Exchange
55.6405698,-2.2782954,Bookcase
50.8152411,-1.5942112,Bookcase
39.0056523,-95.7281225,Bookcase
53.9432192,-1.8761396,Bookcase
46.3652539,4.2325116,Bookcase
51.6935241,-0.4339711,Bardaid Box Library
53.0062787,-0.8968212,Bookcase
48.9973387,8.3997219,Bookcase
52.3330648,-0.1204960,Houghton & Wyton Library
50.0907737,8.7570495,Bookcase
50.1213097,8.6802324,Bücherschrank Nordend II
52.3127055,13.0340196,Bücherzelle
55.6674272,-2.2046358,Bookcase
50.9313782,6.9368985,Bookcase
52.6041274,0.9452360,Bookcase
48.8823421,2.0770610,Bookcase
46.1772800,8.7010430,Bookcase
56.3755421,-3.9921775,Bookcase
49.8175315,8.8912410,Öffentlicher Bücherschrank
50.7850779,6.0823413,Bookcase
50.7377338,7.0102534,Bookcase
49.5576600,11.1244697,Bücherbox
49.8712758,8.7879202,Bookcase
45.5586868,5.2862197,Bookcase
52.3383710,9.6273484,Bücherschrank
50.9809547,-1.7184678,Bookcase
51.0417671,-1.6348773,Bookcase
51.0448697,-1.7372914,Book Swap
48.9462970,9.4294471,Das offene Bücherregal!
52.4791629,-2.6125630,Bookcase
47.8800544,7.7308829,Bücherecke
52.8037880,-3.8897274,Swap Shop
52.0712749,4.2726859,Little Free Library
44.8491091,5.7071082,Bookcase
53.9662621,-1.9411515,Bookcase
51.9885857,-0.6193419,Bookcase
53.7714185,7.7004009,Vertrauensbücherei
53.7709959,7.7003378,Vertrauens Bibliothek
53.8965039,-1.1755824,Bookcase
46.3504132,6.1948705,Bookcase
50.2902270,2.7794608,Bookcase
52.8094065,-0.8685608,Scalford Book Box
47.1672491,0.2414979,Bookcase
51.0398260,-1.6089738,Bookcase
44.3916493,7.5517595,Biblioteca Civica
51.3290550,8.0044225,Bookcase
43.3631670,1.8662259,Bookcase
52.4005177,9.7751797,Bookcase
52.3947666,9.7612615,Bookcase
49.9693602,8.8386826,Öffentlicher Bücherschrank
50.7764002,-3.0355967,Bookcase
50.7141450,7.0459154,Offener Bücherschrank
50.7270655,7.0750339,Offener Bücherschrank
53.6830724,-0.3298873,Bookcase
47.1429647,7.2472418,Bookcase
50.9961034,11.0262074,Open Book
51.4284990,6.8419576,Büchertelefonzelle
50.0586255,8.2912168,Bookcase
49.8841040,2.3233756,Bookcase
48.8976217,2.2361805,Bookcase
48.8873807,9.2799668,Bookcase
52.7939486,1.4308350,Briggate Book & Seed Exchange
48.0913105,-1.6408945,Place aux livres
37.4491931,-122.1698054,Claremont Way Little Free Library
54.1461458,9.2922466,Büchertauschbörse Albersdorf
51.1109706,-4.1717980,Bookcase
43.2139373,-0.3000436,Bookcase
50.7514966,-2.1239040,Morden Book & DVD Exchange
53.0947823,8.8004884,Umsonst Regal
49.7085104,7.6719895,Bookcase
44.8140612,-0.5727139,Bookcase
56.3119985,-3.5858934,Bookcase
48.2098144,16.3357624,Offener Bücherschrank
51.9729100,1.1477014,Bookcase
45.7085310,9.3582093,Bookcase
48.6243777,8.9685277,Hausemer Bücherschrank
40.6440098,-73.9729276,Free Library
52.7725529,-2.0495319,Bookcase
40.6767695,-73.9973172,Bookcase
51.7732804,0.7962549,Book Box
50.9598300,-2.8717016,Bookcase
48.6899169,9.7378832,Rote Telefonzelle
49.6008915,11.0016015,Bookcase
48.5582221,9.0502038,Buchwechselbaum
47.0790266,15.4489017,Lehrbücher-Tausch-Schenk Regal
49.5459996,16.8789261,Bookcase
47.2514368,11.3275629,Bookcase
56.3741763,-5.4405781,Kilmore Book Swap
53.8581580,10.6640647,Offener Bücherschrank
47.5636953,7.7871180,Öffentlicher Bücherschrank
47.5543358,7.9490844,Bookcase
48.6255003,6.2048646,Bookcase
47.6015569,7.6640209,Bookcase
46.2593341,4.2922305,Bookcase
40.6598523,-73.9938212,Little Free Library
40.6704045,-73.9869817,Bookcase
40.6244885,-74.0278135,Bookcase
53.2441196,-0.3393958,Stainfield Swap Shop
40.6631256,-73.9868041,Bookcase
40.6654370,-73.9909712,16th Street Free Library
50.0448311,8.2307730,Bookcase
49.9389311,8.1974822,Bücherschrank
40.7015797,-73.9827284,Little Free Library
51.0689695,-2.6448707,Keinton Book Exchange
43.8506446,1.9808744,Bookcase
50.9138068,7.1970173,Offener Bücherschrank
46.2195806,9.0468256,Bookcase
54.6736870,-1.2802391,Bookcase
